timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1670890614438,2934,Create Customer,201,,Grupo de Usuários 1-65,,true,,392,277,80,80,http://localhost:8080/customers,2934,0,0
1670890614579,2827,Create Customer,201,,Grupo de Usuários 1-28,,true,,392,277,80,80,http://localhost:8080/customers,2827,0,0
1670890614402,3042,Create Customer,201,,Grupo de Usuários 1-9,,true,,392,277,80,80,http://localhost:8080/customers,3042,0,0
1670890614579,2924,Create Customer,201,,Grupo de Usuários 1-14,,true,,392,277,80,80,http://localhost:8080/customers,2924,0,0
1670890614715,2795,Create Customer,201,,Grupo de Usuários 1-46,,true,,392,277,80,80,http://localhost:8080/customers,2795,0,4
1670890612356,5201,Create Customer,201,,Grupo de Usuários 1-3,,true,,392,277,80,80,http://localhost:8080/customers,5201,0,0
1670890614742,2845,Create Customer,201,,Grupo de Usuários 1-17,,true,,392,277,80,80,http://localhost:8080/customers,2845,0,0
1670890614791,2815,Create Customer,201,,Grupo de Usuários 1-56,,true,,392,277,80,80,http://localhost:8080/customers,2815,0,0
1670890617239,396,Create Customer,201,,Grupo de Usuários 1-22,,true,,392,277,80,80,http://localhost:8080/customers,396,0,0
1670890614958,2733,Create Customer,201,,Grupo de Usuários 1-10,,true,,392,277,80,80,http://localhost:8080/customers,2733,0,0
1670890614756,2996,Create Customer,201,,Grupo de Usuários 1-61,,true,,392,277,80,80,http://localhost:8080/customers,2996,0,0
1670890615003,2749,Create Customer,201,,Grupo de Usuários 1-54,,true,,392,277,80,80,http://localhost:8080/customers,2749,0,0
1670890612323,5429,Create Customer,201,,Grupo de Usuários 1-80,,true,,392,277,80,80,http://localhost:8080/customers,5429,0,0
1670890615003,2784,Create Customer,201,,Grupo de Usuários 1-43,,true,,392,277,80,80,http://localhost:8080/customers,2784,0,0
1670890615003,2799,Create Customer,201,,Grupo de Usuários 1-70,,true,,392,277,80,80,http://localhost:8080/customers,2799,0,0
1670890615033,2786,Create Customer,201,,Grupo de Usuários 1-73,,true,,392,277,80,80,http://localhost:8080/customers,2786,0,0
1670890612478,5391,Create Customer,201,,Grupo de Usuários 1-45,,true,,392,277,80,80,http://localhost:8080/customers,5391,0,4
1670890612581,5325,Create Customer,201,,Grupo de Usuários 1-16,,true,,392,277,80,80,http://localhost:8080/customers,5325,0,0
1670890615193,2751,Create Customer,201,,Grupo de Usuários 1-33,,true,,392,277,80,80,http://localhost:8080/customers,2751,0,0
1670890608193,9827,Create Customer,201,,Grupo de Usuários 1-35,,true,,392,277,80,80,http://localhost:8080/customers,9827,0,0
1670890612654,5390,Create Customer,201,,Grupo de Usuários 1-11,,true,,392,277,80,80,http://localhost:8080/customers,5390,0,0
1670890612589,5455,Create Customer,201,,Grupo de Usuários 1-57,,true,,392,277,80,80,http://localhost:8080/customers,5455,0,0
1670890615349,2837,Create Customer,201,,Grupo de Usuários 1-5,,true,,392,277,80,80,http://localhost:8080/customers,2837,0,0
1670890615227,2959,Create Customer,201,,Grupo de Usuários 1-25,,true,,392,277,80,80,http://localhost:8080/customers,2959,0,0
1670890612793,5397,Create Customer,201,,Grupo de Usuários 1-68,,true,,392,277,80,80,http://localhost:8080/customers,5397,0,0
1670890612861,5329,Create Customer,201,,Grupo de Usuários 1-4,,true,,392,277,80,80,http://localhost:8080/customers,5329,0,0
1670890612838,5386,Create Customer,201,,Grupo de Usuários 1-37,,true,,392,277,80,80,http://localhost:8080/customers,5386,0,0
1670890610568,7656,Create Customer,201,,Grupo de Usuários 1-79,,true,,392,277,80,80,http://localhost:8080/customers,7656,0,0
1670890615120,3134,Create Customer,201,,Grupo de Usuários 1-41,,true,,392,277,80,80,http://localhost:8080/customers,3134,0,0
1670890615385,2878,Create Customer,201,,Grupo de Usuários 1-75,,true,,392,277,80,80,http://localhost:8080/customers,2878,0,0
1670890613026,5265,Create Customer,201,,Grupo de Usuários 1-59,,true,,392,277,80,80,http://localhost:8080/customers,5265,0,0
1670890612962,5359,Create Customer,201,,Grupo de Usuários 1-1,,true,,392,277,80,80,http://localhost:8080/customers,5359,0,0
1670890618190,213,Create Customer,201,,Grupo de Usuários 1-4,,true,,392,277,80,80,http://localhost:8080/customers,213,0,0
1670890615867,2550,Create Customer,201,,Grupo de Usuários 1-74,,true,,392,277,80,80,http://localhost:8080/customers,2550,0,0
1670890615916,2556,Create Customer,201,,Grupo de Usuários 1-42,,true,,392,277,80,80,http://localhost:8080/customers,2556,0,0
1670890615923,2584,Create Customer,201,,Grupo de Usuários 1-50,,true,,392,277,80,80,http://localhost:8080/customers,2584,0,0
1670890615952,2557,Create Customer,201,,Grupo de Usuários 1-76,,true,,392,277,80,80,http://localhost:8080/customers,2557,0,0
1670890615702,2831,Create Customer,201,,Grupo de Usuários 1-49,,true,,392,277,80,80,http://localhost:8080/customers,2831,0,0
1670890615985,2585,Create Customer,201,,Grupo de Usuários 1-29,,true,,392,277,80,80,http://localhost:8080/customers,2585,0,0
1670890616056,2572,Create Customer,201,,Grupo de Usuários 1-21,,true,,392,277,80,80,http://localhost:8080/customers,2572,0,0
1670890615838,2791,Create Customer,201,,Grupo de Usuários 1-72,,true,,392,277,80,80,http://localhost:8080/customers,2791,0,0
1670890615850,2788,Create Customer,201,,Grupo de Usuários 1-6,,true,,392,277,80,80,http://localhost:8080/customers,2788,0,0
1670890615999,2669,Create Customer,201,,Grupo de Usuários 1-55,,true,,392,277,80,80,http://localhost:8080/customers,2669,0,0
1670890613071,5625,Create Customer,201,,Grupo de Usuários 1-77,,true,,392,277,80,80,http://localhost:8080/customers,5625,0,0
1670890616096,2634,Create Customer,201,,Grupo de Usuários 1-52,,true,,392,277,80,80,http://localhost:8080/customers,2634,0,0
1670890616161,2576,Create Customer,201,,Grupo de Usuários 1-32,,true,,392,277,80,80,http://localhost:8080/customers,2576,0,0
1670890616141,2655,Create Customer,201,,Grupo de Usuários 1-48,,true,,392,277,80,80,http://localhost:8080/customers,2655,0,0
1670890613769,5028,Create Customer,201,,Grupo de Usuários 1-23,,true,,392,277,80,80,http://localhost:8080/customers,5028,0,0
1670890616174,2636,Create Customer,201,,Grupo de Usuários 1-47,,true,,392,277,80,80,http://localhost:8080/customers,2636,0,4
1670890618628,238,Create Customer,201,,Grupo de Usuários 1-21,,true,,392,277,80,80,http://localhost:8080/customers,238,0,0
1670890618638,259,Create Customer,201,,Grupo de Usuários 1-6,,true,,392,277,80,80,http://localhost:8080/customers,259,0,0
1670890616326,2608,Create Customer,201,,Grupo de Usuários 1-20,,true,,392,277,80,80,http://localhost:8080/customers,2608,0,0
1670890616197,2824,Create Customer,201,,Grupo de Usuários 1-51,,true,,392,277,80,80,http://localhost:8080/customers,2824,0,0
1670890616405,2616,Create Customer,201,,Grupo de Usuários 1-58,,true,,392,277,80,80,http://localhost:8080/customers,2616,0,0
1670890616246,2776,Create Customer,201,,Grupo de Usuários 1-71,,true,,392,277,80,80,http://localhost:8080/customers,2776,0,0
1670890616393,2638,Create Customer,201,,Grupo de Usuários 1-67,,true,,392,277,80,80,http://localhost:8080/customers,2638,0,0
1670890616444,2637,Create Customer,201,,Grupo de Usuários 1-34,,true,,392,277,80,80,http://localhost:8080/customers,2637,0,0
1670890616460,2685,Create Customer,201,,Grupo de Usuários 1-18,,true,,392,277,80,80,http://localhost:8080/customers,2685,0,0
1670890616497,2714,Create Customer,201,,Grupo de Usuários 1-66,,true,,392,277,80,80,http://localhost:8080/customers,2714,0,0
1670890619021,224,Create Customer,201,,Grupo de Usuários 1-58,,true,,392,277,80,80,http://localhost:8080/customers,224,0,0
1670890614276,4970,Create Customer,201,,Grupo de Usuários 1-30,,true,,392,277,80,80,http://localhost:8080/customers,4970,0,0
1670890614158,5119,Create Customer,201,,Grupo de Usuários 1-40,,true,,392,277,80,80,http://localhost:8080/customers,5119,0,0
1670890614227,5062,Create Customer,201,,Grupo de Usuários 1-8,,true,,392,277,80,80,http://localhost:8080/customers,5062,0,0
1670890614342,5011,Create Customer,201,,Grupo de Usuários 1-36,,true,,392,277,80,80,http://localhost:8080/customers,5011,0,0
1670890619021,350,Create Customer,201,,Grupo de Usuários 1-51,,true,,392,277,80,80,http://localhost:8080/customers,350,0,0
1670890616731,2647,Create Customer,201,,Grupo de Usuários 1-2,,true,,392,277,80,80,http://localhost:8080/customers,2647,0,0
1670890619022,368,Create Customer,201,,Grupo de Usuários 1-71,,true,,392,277,80,80,http://localhost:8080/customers,368,0,0
1670890616836,2586,Create Customer,201,,Grupo de Usuários 1-64,,true,,392,277,80,80,http://localhost:8080/customers,2586,0,0
1670890616916,2540,Create Customer,201,,Grupo de Usuários 1-26,,true,,392,277,80,80,http://localhost:8080/customers,2540,0,0
1670890617012,2584,Create Customer,201,,Grupo de Usuários 1-39,,true,,392,277,80,80,http://localhost:8080/customers,2584,0,0
1670890614645,5011,Create Customer,201,,Grupo de Usuários 1-12,,true,,392,277,80,80,http://localhost:8080/customers,5011,0,0
1670890616715,2943,Create Customer,201,,Grupo de Usuários 1-19,,true,,392,277,80,80,http://localhost:8080/customers,2943,0,0
1670890616988,2701,Create Customer,201,,Grupo de Usuários 1-78,,true,,392,277,80,80,http://localhost:8080/customers,2701,0,0
1670890619290,470,Create Customer,201,,Grupo de Usuários 1-8,,true,,392,277,80,80,http://localhost:8080/customers,470,0,4
1670890617305,2504,Create Customer,201,,Grupo de Usuários 1-44,,true,,392,277,80,80,http://localhost:8080/customers,2504,0,0
1670890617340,2503,Create Customer,201,,Grupo de Usuários 1-27,,true,,392,277,80,80,http://localhost:8080/customers,2503,0,0
1670890617237,2646,Create Customer,201,,Grupo de Usuários 1-63,,true,,392,277,80,80,http://localhost:8080/customers,2646,0,0
1670890617274,2618,Create Customer,201,,Grupo de Usuários 1-53,,true,,392,277,80,80,http://localhost:8080/customers,2618,0,0
1670890617305,2591,Create Customer,201,,Grupo de Usuários 1-13,,true,,392,277,80,80,http://localhost:8080/customers,2591,0,0
1670890617340,2614,Create Customer,201,,Grupo de Usuários 1-62,,true,,392,277,80,80,http://localhost:8080/customers,2614,0,0
1670890619657,327,Create Customer,201,,Grupo de Usuários 1-12,,true,,392,277,80,80,http://localhost:8080/customers,327,0,0
1670890617444,2542,Create Customer,201,,Grupo de Usuários 1-9,,true,,392,277,80,80,http://localhost:8080/customers,2542,0,0
1670890617510,2650,Create Customer,201,,Grupo de Usuários 1-46,,true,,392,277,80,80,http://localhost:8080/customers,2650,0,0
1670890617691,2469,Create Customer,201,,Grupo de Usuários 1-10,,true,,392,277,80,80,http://localhost:8080/customers,2469,0,0
1670890617568,2592,Create Customer,201,,Grupo de Usuários 1-3,,true,,392,277,80,80,http://localhost:8080/customers,2592,0,0
1670890617372,2788,Create Customer,201,,Grupo de Usuários 1-65,,true,,392,277,80,80,http://localhost:8080/customers,2788,0,0
1670890617636,2525,Create Customer,201,,Grupo de Usuários 1-22,,true,,392,277,80,80,http://localhost:8080/customers,2525,0,0
1670890617504,2658,Create Customer,201,,Grupo de Usuários 1-14,,true,,392,277,80,80,http://localhost:8080/customers,2658,0,0
1670890617752,2444,Create Customer,201,,Grupo de Usuários 1-80,,true,,392,277,80,80,http://localhost:8080/customers,2444,0,0
1670890617587,2647,Create Customer,201,,Grupo de Usuários 1-17,,true,,392,277,80,80,http://localhost:8080/customers,2647,0,0
1670890619986,293,Create Customer,201,,Grupo de Usuários 1-9,,true,,392,277,80,80,http://localhost:8080/customers,293,0,4
1670890617606,2705,Create Customer,201,,Grupo de Usuários 1-56,,true,,392,277,80,80,http://localhost:8080/customers,2705,0,0
1670890620161,217,Create Customer,201,,Grupo de Usuários 1-65,,true,,392,277,80,80,http://localhost:8080/customers,217,0,0
1670890620161,284,Create Customer,201,,Grupo de Usuários 1-3,,true,,392,277,80,80,http://localhost:8080/customers,284,0,0
1670890620161,286,Create Customer,201,,Grupo de Usuários 1-46,,true,,392,277,80,80,http://localhost:8080/customers,286,0,0
1670890617752,2701,Create Customer,201,,Grupo de Usuários 1-61,,true,,392,277,80,80,http://localhost:8080/customers,2701,0,0
1670890618045,2441,Create Customer,201,,Grupo de Usuários 1-11,,true,,392,277,80,80,http://localhost:8080/customers,2441,0,0
1670890618020,2472,Create Customer,201,,Grupo de Usuários 1-35,,true,,392,277,80,80,http://localhost:8080/customers,2472,0,0
1670890618186,2350,Create Customer,201,,Grupo de Usuários 1-5,,true,,392,277,80,80,http://localhost:8080/customers,2350,0,0
1670890618045,2491,Create Customer,201,,Grupo de Usuários 1-57,,true,,392,277,80,80,http://localhost:8080/customers,2491,0,0
1670890617819,2718,Create Customer,201,,Grupo de Usuários 1-73,,true,,392,277,80,80,http://localhost:8080/customers,2718,0,0
1670890620161,376,Create Customer,201,,Grupo de Usuários 1-10,,true,,392,277,80,80,http://localhost:8080/customers,376,0,0
1670890617870,2725,Create Customer,201,,Grupo de Usuários 1-45,,true,,392,277,80,80,http://localhost:8080/customers,2725,0,0
1670890618190,2458,Create Customer,201,,Grupo de Usuários 1-68,,true,,392,277,80,80,http://localhost:8080/customers,2458,0,0
1670890615839,4847,Create Customer,201,,Grupo de Usuários 1-15,,true,,392,277,80,80,http://localhost:8080/customers,4847,0,0
1670890618186,2535,Create Customer,201,,Grupo de Usuários 1-25,,true,,392,277,80,80,http://localhost:8080/customers,2535,0,0
1670890618254,2501,Create Customer,201,,Grupo de Usuários 1-41,,true,,392,277,80,80,http://localhost:8080/customers,2501,0,0
1670890618224,2561,Create Customer,201,,Grupo de Usuários 1-79,,true,,392,277,80,80,http://localhost:8080/customers,2561,0,0
1670890620536,252,Create Customer,201,,Grupo de Usuários 1-5,,true,,392,277,80,80,http://localhost:8080/customers,252,0,0
1670890618417,2400,Create Customer,201,,Grupo de Usuários 1-74,,true,,392,277,80,80,http://localhost:8080/customers,2400,0,0
1670890620536,292,Create Customer,201,,Grupo de Usuários 1-57,,true,,392,277,80,80,http://localhost:8080/customers,292,0,0
1670890618224,2604,Create Customer,201,,Grupo de Usuários 1-37,,true,,392,277,80,80,http://localhost:8080/customers,2604,0,0
1670890618403,2425,Create Customer,201,,Grupo de Usuários 1-4,,true,,392,277,80,80,http://localhost:8080/customers,2425,0,0
1670890620537,426,Create Customer,201,,Grupo de Usuários 1-10,,true,,392,277,80,80,http://localhost:8080/customers,426,0,0
1670890618472,2598,Create Customer,201,,Grupo de Usuários 1-42,,true,,392,277,80,80,http://localhost:8080/customers,2598,0,0
1670890620828,367,Create Customer,201,,Grupo de Usuários 1-4,,true,,392,277,80,80,http://localhost:8080/customers,367,0,0
1670890618507,2711,Create Customer,201,,Grupo de Usuários 1-50,,true,,392,277,80,80,http://localhost:8080/customers,2711,0,0
1670890618509,2763,Create Customer,201,,Grupo de Usuários 1-76,,true,,392,277,80,80,http://localhost:8080/customers,2763,0,0
1670890618629,2650,Create Customer,201,,Grupo de Usuários 1-72,,true,,392,277,80,80,http://localhost:8080/customers,2650,0,0
1670890618668,2624,Create Customer,201,,Grupo de Usuários 1-55,,true,,392,277,80,80,http://localhost:8080/customers,2624,0,0
1670890618571,2773,Create Customer,201,,Grupo de Usuários 1-29,,true,,392,277,80,80,http://localhost:8080/customers,2773,0,0
1670890616223,5123,Create Customer,201,,Grupo de Usuários 1-69,,true,,392,277,80,80,http://localhost:8080/customers,5123,0,0
1670890618696,2695,Create Customer,201,,Grupo de Usuários 1-77,,true,,392,277,80,80,http://localhost:8080/customers,2695,0,0
1670890618533,2864,Create Customer,201,,Grupo de Usuários 1-49,,true,,392,277,80,80,http://localhost:8080/customers,2864,0,4
1670890618730,2734,Create Customer,201,,Grupo de Usuários 1-52,,true,,392,277,80,80,http://localhost:8080/customers,2734,0,0
1670890618797,2762,Create Customer,201,,Grupo de Usuários 1-23,,true,,392,277,80,80,http://localhost:8080/customers,2762,0,0
1670890618738,2821,Create Customer,201,,Grupo de Usuários 1-32,,true,,392,277,80,80,http://localhost:8080/customers,2821,0,0
1670890621293,281,Create Customer,201,,Grupo de Usuários 1-55,,true,,392,277,80,80,http://localhost:8080/customers,281,0,0
1670890621273,321,Create Customer,201,,Grupo de Usuários 1-76,,true,,392,277,80,80,http://localhost:8080/customers,321,0,0
1670890618796,2837,Create Customer,201,,Grupo de Usuários 1-48,,true,,392,277,80,80,http://localhost:8080/customers,2837,0,4
1670890621346,312,Create Customer,201,,Grupo de Usuários 1-69,,true,,392,277,80,80,http://localhost:8080/customers,312,0,0
1670890621398,348,Create Customer,201,,Grupo de Usuários 1-49,,true,,392,277,80,80,http://localhost:8080/customers,348,0,0
1670890616540,5206,Create Customer,201,,Grupo de Usuários 1-24,,true,,392,277,80,80,http://localhost:8080/customers,5206,0,0
1670890616681,5065,Create Customer,201,,Grupo de Usuários 1-31,,true,,392,277,80,80,http://localhost:8080/customers,5065,0,0
1670890619082,2698,Create Customer,201,,Grupo de Usuários 1-34,,true,,392,277,80,80,http://localhost:8080/customers,2698,0,0
1670890621594,218,Create Customer,201,,Grupo de Usuários 1-76,,true,,392,277,80,80,http://localhost:8080/customers,218,0,0
1670890618897,2916,Create Customer,201,,Grupo de Usuários 1-6,,true,,392,277,80,80,http://localhost:8080/customers,2916,0,0
1670890621575,299,Create Customer,201,,Grupo de Usuários 1-55,,true,,392,277,80,80,http://localhost:8080/customers,299,0,0
1670890619246,2670,Create Customer,201,,Grupo de Usuários 1-30,,true,,392,277,80,80,http://localhost:8080/customers,2670,0,0
1670890619278,2654,Create Customer,201,,Grupo de Usuários 1-40,,true,,392,277,80,80,http://localhost:8080/customers,2654,0,0
1670890619371,2612,Create Customer,201,,Grupo de Usuários 1-51,,true,,392,277,80,80,http://localhost:8080/customers,2612,0,0
1670890619379,2633,Create Customer,201,,Grupo de Usuários 1-2,,true,,392,277,80,80,http://localhost:8080/customers,2633,0,0
1670890619390,2629,Create Customer,201,,Grupo de Usuários 1-71,,true,,392,277,80,80,http://localhost:8080/customers,2629,0,0
1670890619032,3010,Create Customer,201,,Grupo de Usuários 1-67,,true,,392,277,80,80,http://localhost:8080/customers,3010,0,0
1670890617077,5041,Create Customer,201,,Grupo de Usuários 1-38,,true,,392,277,80,80,http://localhost:8080/customers,5041,0,0
1670890619245,2890,Create Customer,201,,Grupo de Usuários 1-58,,true,,392,277,80,80,http://localhost:8080/customers,2890,0,0
1670890619423,2712,Create Customer,201,,Grupo de Usuários 1-64,,true,,392,277,80,80,http://localhost:8080/customers,2712,0,0
1670890619456,2680,Create Customer,201,,Grupo de Usuários 1-26,,true,,392,277,80,80,http://localhost:8080/customers,2680,0,0
1670890619353,2785,Create Customer,201,,Grupo de Usuários 1-36,,true,,392,277,80,80,http://localhost:8080/customers,2785,0,0
1670890619659,2579,Create Customer,201,,Grupo de Usuários 1-19,,true,,392,277,80,80,http://localhost:8080/customers,2579,0,0
1670890617406,4834,Create Customer,201,,Grupo de Usuários 1-28,,true,,392,277,80,80,http://localhost:8080/customers,4834,0,0
1670890619596,2711,Create Customer,201,,Grupo de Usuários 1-39,,true,,392,277,80,80,http://localhost:8080/customers,2711,0,0
1670890619760,2579,Create Customer,201,,Grupo de Usuários 1-8,,true,,392,277,80,80,http://localhost:8080/customers,2579,0,0
1670890619689,2651,Create Customer,201,,Grupo de Usuários 1-78,,true,,392,277,80,80,http://localhost:8080/customers,2651,0,0
1670890619809,2541,Create Customer,201,,Grupo de Usuários 1-44,,true,,392,277,80,80,http://localhost:8080/customers,2541,0,0
1670890622138,318,Create Customer,201,,Grupo de Usuários 1-36,,true,,392,277,80,80,http://localhost:8080/customers,318,0,0
1670890622136,326,Create Customer,201,,Grupo de Usuários 1-58,,true,,392,277,80,80,http://localhost:8080/customers,326,0,0
1670890619883,2586,Create Customer,201,,Grupo de Usuários 1-63,,true,,392,277,80,80,http://localhost:8080/customers,2586,0,0
1670890619984,2485,Create Customer,201,,Grupo de Usuários 1-12,,true,,392,277,80,80,http://localhost:8080/customers,2485,0,0
1670890622136,355,Create Customer,201,,Grupo de Usuários 1-64,,true,,392,277,80,80,http://localhost:8080/customers,355,0,0
1670890617787,4751,Create Customer,201,,Grupo de Usuários 1-43,,true,,392,277,80,80,http://localhost:8080/customers,4751,0,0
1670890617752,4786,Create Customer,201,,Grupo de Usuários 1-54,,true,,392,277,80,80,http://localhost:8080/customers,4786,0,0
1670890617802,4737,Create Customer,201,,Grupo de Usuários 1-70,,true,,392,277,80,80,http://localhost:8080/customers,4737,0,0
1670890619843,2804,Create Customer,201,,Grupo de Usuários 1-27,,true,,392,277,80,80,http://localhost:8080/customers,2804,0,0
1670890622470,212,Create Customer,201,,Grupo de Usuários 1-63,,true,,392,277,80,80,http://localhost:8080/customers,212,0,0
1670890617945,4790,Create Customer,201,,Grupo de Usuários 1-33,,true,,392,277,80,80,http://localhost:8080/customers,4790,0,0
1670890617906,4864,Create Customer,201,,Grupo de Usuários 1-16,,true,,392,277,80,80,http://localhost:8080/customers,4864,0,0
1670890620279,2530,Create Customer,201,,Grupo de Usuários 1-9,,true,,392,277,80,80,http://localhost:8080/customers,2530,0,0
1670890622539,295,Create Customer,201,,Grupo de Usuários 1-43,,true,,392,277,80,80,http://localhost:8080/customers,295,0,0
1670890622492,361,Create Customer,201,,Grupo de Usuários 1-64,,true,,392,277,80,80,http://localhost:8080/customers,361,0,0
1670890620445,2436,Create Customer,201,,Grupo de Usuários 1-3,,true,,392,277,80,80,http://localhost:8080/customers,2436,0,0
1670890620162,2720,Create Customer,201,,Grupo de Usuários 1-14,,true,,392,277,80,80,http://localhost:8080/customers,2720,0,0
1670890620448,2502,Create Customer,201,,Grupo de Usuários 1-46,,true,,392,277,80,80,http://localhost:8080/customers,2502,0,0
1670890620486,2464,Create Customer,201,,Grupo de Usuários 1-11,,true,,392,277,80,80,http://localhost:8080/customers,2464,0,0
1670890620312,2639,Create Customer,201,,Grupo de Usuários 1-56,,true,,392,277,80,80,http://localhost:8080/customers,2639,0,0
1670890620493,2471,Create Customer,201,,Grupo de Usuários 1-35,,true,,392,277,80,80,http://localhost:8080/customers,2471,0,0
1670890620161,2838,Create Customer,201,,Grupo de Usuários 1-22,,true,,392,277,80,80,http://localhost:8080/customers,2838,0,0
1670890618263,4802,Create Customer,201,,Grupo de Usuários 1-75,,true,,392,277,80,80,http://localhost:8080/customers,4802,0,0
1670890620453,2655,Create Customer,201,,Grupo de Usuários 1-61,,true,,392,277,80,80,http://localhost:8080/customers,2655,0,0
1670890618291,4844,Create Customer,201,,Grupo de Usuários 1-59,,true,,392,277,80,80,http://localhost:8080/customers,4844,0,0
1670890620537,2625,Create Customer,201,,Grupo de Usuários 1-73,,true,,392,277,80,80,http://localhost:8080/customers,2625,0,0
1670890618321,4873,Create Customer,201,,Grupo de Usuários 1-1,,true,,392,277,80,80,http://localhost:8080/customers,4873,0,0
1670890620686,2512,Create Customer,201,,Grupo de Usuários 1-15,,true,,392,277,80,80,http://localhost:8080/customers,2512,0,0
1670890620652,2578,Create Customer,201,,Grupo de Usuários 1-68,,true,,392,277,80,80,http://localhost:8080/customers,2578,0,0
1670890620596,2641,Create Customer,201,,Grupo de Usuários 1-45,,true,,392,277,80,80,http://localhost:8080/customers,2641,0,0
1670890620755,2544,Create Customer,201,,Grupo de Usuários 1-41,,true,,392,277,80,80,http://localhost:8080/customers,2544,0,0
1670890620822,2570,Create Customer,201,,Grupo de Usuários 1-74,,true,,392,277,80,80,http://localhost:8080/customers,2570,0,0
1670890620789,2604,Create Customer,201,,Grupo de Usuários 1-5,,true,,392,277,80,80,http://localhost:8080/customers,2604,0,0
1670890616246,7148,Create Customer,201,,Grupo de Usuários 1-60,,true,,392,277,80,80,http://localhost:8080/customers,7148,0,0
1670890620785,2615,Create Customer,201,,Grupo de Usuários 1-79,,true,,392,277,80,80,http://localhost:8080/customers,2615,0,0
1670890620721,2738,Create Customer,201,,Grupo de Usuários 1-25,,true,,392,277,80,80,http://localhost:8080/customers,2738,0,0
1670890620828,2665,Create Customer,201,,Grupo de Usuários 1-37,,true,,392,277,80,80,http://localhost:8080/customers,2665,0,0
1670890620963,2565,Create Customer,201,,Grupo de Usuários 1-10,,true,,392,277,80,80,http://localhost:8080/customers,2565,0,4
1670890621070,2524,Create Customer,201,,Grupo de Usuários 1-42,,true,,392,277,80,80,http://localhost:8080/customers,2524,0,0
1670890620828,2825,Create Customer,201,,Grupo de Usuários 1-57,,true,,392,277,80,80,http://localhost:8080/customers,2825,0,0
1670890623395,271,Create Customer,201,,Grupo de Usuários 1-60,,true,,392,277,80,80,http://localhost:8080/customers,271,0,0
1670890621344,2343,Create Customer,201,,Grupo de Usuários 1-29,,true,,392,277,80,80,http://localhost:8080/customers,2343,0,0
1670890621195,2530,Create Customer,201,,Grupo de Usuários 1-4,,true,,392,277,80,80,http://localhost:8080/customers,2530,0,0
1670890623393,474,Create Customer,201,,Grupo de Usuários 1-5,,true,,392,277,80,80,http://localhost:8080/customers,474,0,0
1670890623392,475,Create Customer,201,,Grupo de Usuários 1-74,,true,,392,277,80,80,http://localhost:8080/customers,475,0,0
1670890623400,468,Create Customer,201,,Grupo de Usuários 1-79,,true,,392,277,80,80,http://localhost:8080/customers,468,0,0
1670890621464,2404,Create Customer,201,,Grupo de Usuários 1-52,,true,,392,277,80,80,http://localhost:8080/customers,2404,0,0
1670890621392,2478,Create Customer,201,,Grupo de Usuários 1-77,,true,,392,277,80,80,http://localhost:8080/customers,2478,0,0
1670890621560,2325,Create Customer,201,,Grupo de Usuários 1-23,,true,,392,277,80,80,http://localhost:8080/customers,2325,0,0
1670890618934,4956,Create Customer,201,,Grupo de Usuários 1-20,,true,,392,277,80,80,http://localhost:8080/customers,4956,0,0
1670890619146,4773,Create Customer,201,,Grupo de Usuários 1-18,,true,,392,277,80,80,http://localhost:8080/customers,4773,0,0
1670890621560,2364,Create Customer,201,,Grupo de Usuários 1-32,,true,,392,277,80,80,http://localhost:8080/customers,2364,0,0
1670890616600,7426,Create Customer,201,,Grupo de Usuários 1-7,,true,,392,277,80,80,http://localhost:8080/customers,7426,0,3
1670890623867,223,Create Customer,201,,Grupo de Usuários 1-5,,true,,392,277,80,80,http://localhost:8080/customers,223,0,0
1670890621661,2560,Create Customer,201,,Grupo de Usuários 1-69,,true,,392,277,80,80,http://localhost:8080/customers,2560,0,0
1670890623885,366,Create Customer,201,,Grupo de Usuários 1-23,,true,,392,277,80,80,http://localhost:8080/customers,366,0,0
1670890623920,401,Create Customer,201,,Grupo de Usuários 1-18,,true,,392,277,80,80,http://localhost:8080/customers,401,0,0
1670890623924,404,Create Customer,201,,Grupo de Usuários 1-32,,true,,392,277,80,80,http://localhost:8080/customers,404,0,0
1670890619212,5120,Create Customer,201,,Grupo de Usuários 1-66,,true,,392,277,80,80,http://localhost:8080/customers,5120,0,0
1670890621916,2449,Create Customer,201,,Grupo de Usuários 1-30,,true,,392,277,80,80,http://localhost:8080/customers,2449,0,0
1670890623868,520,Create Customer,201,,Grupo de Usuários 1-79,,true,,392,277,80,80,http://localhost:8080/customers,520,0,0
1670890621781,2686,Create Customer,201,,Grupo de Usuários 1-34,,true,,392,277,80,80,http://localhost:8080/customers,2686,0,0
1670890622012,2468,Create Customer,201,,Grupo de Usuários 1-2,,true,,392,277,80,80,http://localhost:8080/customers,2468,0,0
1670890621875,2624,Create Customer,201,,Grupo de Usuários 1-55,,true,,392,277,80,80,http://localhost:8080/customers,2624,0,0
1670890621746,2754,Create Customer,201,,Grupo de Usuários 1-49,,true,,392,277,80,80,http://localhost:8080/customers,2754,0,0
1670890621932,2587,Create Customer,201,,Grupo de Usuários 1-40,,true,,392,277,80,80,http://localhost:8080/customers,2587,0,0
1670890621984,2580,Create Customer,201,,Grupo de Usuários 1-51,,true,,392,277,80,80,http://localhost:8080/customers,2580,0,3
