timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1670894826549,21,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-22,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,21
1670894826527,47,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-80,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,47
1670894815415,11163,Create Customer,201,,Grupo de Usuários 1-42,,true,,392,277,100,100,http://localhost:8080/customers,11163,0,0
1670894826549,33,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-78,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,33
1670894826549,39,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-18,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,39
1670894826550,43,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-19,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,43
1670894826558,41,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-66,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,41
1670894826599,4,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-66,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,4
1670894826603,5,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-66,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,5
1670894826608,4,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-66,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,4
1670894826612,5,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-66,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,5
1670894826485,135,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-83,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,135
1670894816032,10594,Create Customer,201,,Grupo de Usuários 1-23,,true,,392,277,100,100,http://localhost:8080/customers,10594,0,0
1670894826617,9,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-66,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,9
1670894826621,9,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-83,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,9
1670894826626,10,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-66,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,10
1670894826630,8,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-83,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,8
1670894826625,19,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-23,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,19
1670894826549,101,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-71,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,101
1670894826552,103,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-20,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,103
1670894826593,67,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-19,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,67
1670894826588,78,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-18,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,78
1670894826582,90,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-78,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,90
1670894826575,102,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-80,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,102
1670894826570,112,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-22,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,112
1670894826636,52,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-66,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,52
1670894826638,56,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-83,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,55
1670894826644,55,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-23,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,55
1670894826650,55,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-71,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,55
1670894826656,54,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-20,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,54
1670894826660,57,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-19,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,57
1670894826717,6,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-19,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,6
1670894815350,11376,Create Customer,201,,Grupo de Usuários 1-53,,true,,392,277,100,100,http://localhost:8080/customers,11376,0,1
1670894826672,55,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-78,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,55
1670894826723,9,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-19,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,9
1670894826727,10,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-78,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,10
1670894826732,10,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-19,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,10
1670894826737,9,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-78,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,9
1670894826699,51,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-23,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,51
1670894826746,8,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-78,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,8
1670894826750,8,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-23,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,8
1670894826754,9,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-78,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,9
1670894826678,92,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-80,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,92
1670894826682,93,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-22,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,93
1670894826688,93,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-66,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,93
1670894826694,92,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-83,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,92
1670894826742,50,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-19,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,50
1670894826705,92,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-71,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,92
1670894826711,92,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-20,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,91
1670894815832,10971,Create Customer,201,,Grupo de Usuários 1-41,,true,,392,277,100,100,http://localhost:8080/customers,10971,0,0
1670894826758,51,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-23,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,51
1670894826792,22,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-19,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,22
1670894826786,33,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-83,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,33
1670894826781,45,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-66,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,45
1670894826775,56,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-22,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,56
1670894826770,66,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-80,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,66
1670894826764,78,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-78,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,78
1670894826836,12,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-80,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,12
1670894826797,58,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-71,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,58
1670894826809,51,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-23,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,51
1670894826849,16,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-80,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,16
1670894826842,28,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-78,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,28
1670894826831,45,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-22,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,45
1670894826826,54,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-66,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,54
1670894826819,67,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-83,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,66
1670894826814,78,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-19,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,78
1670894826803,94,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-20,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,94
1670894826855,49,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-71,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,49
1670894826860,50,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-23,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,50
1670894826865,51,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-80,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,51
1670894825241,1675,Create Customer,201,,Grupo de Usuários 1-40,,true,,392,277,100,100,http://localhost:8080/customers,1675,0,0
1670894826870,54,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-78,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,53
1670894826876,54,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-22,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,54
1670894826881,54,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-66,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,54
1670894826886,54,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-83,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,54
1670894826892,55,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-19,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,55
1670894826898,53,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-20,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,53
1670894826904,52,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-71,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,52
1670894826910,52,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-23,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,51
1670894826917,51,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-80,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,51
1670894826962,11,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-23,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,11
1670894826968,10,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-80,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,10
1670894826930,51,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-22,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,51
1670894826935,53,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-66,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,53
1670894826941,53,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-83,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,53
1670894826947,59,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-19,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,59
1670894826951,60,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-20,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,60
1670894827006,10,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-19,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,10
1670894826973,47,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-23,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,47
1670894827016,9,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-19,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,9
1670894827020,9,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-23,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,9
1670894826982,52,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-22,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,52
1670894826988,52,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-66,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,52
1670894827040,23,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-66,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,23
1670894827012,37,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-20,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,37
1670894826995,50,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-83,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,49
1670894826924,128,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-78,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,128
1670894826978,76,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-80,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,76
1670894827025,31,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-19,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,31
1670894827029,29,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-23,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,29
1670894827035,25,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-22,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,25
1670894826956,91,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-71,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,91
1670894816282,10767,Create Customer,201,,Grupo de Usuários 1-65,,true,,392,277,100,100,http://localhost:8080/customers,10767,0,3
1670894827065,14,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-83,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,14
1670894827065,26,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-78,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,26
1670894827071,26,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-19,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,26
1670894827065,37,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-66,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,37
1670894827065,42,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-20,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,42
1670894827079,34,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-83,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,34
1670894827073,45,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-71,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,45
1670894827065,57,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-80,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,57
1670894827072,54,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-22,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,54
1670894827072,59,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-23,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,59
1670894827091,45,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-78,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,45
1670894827097,45,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-19,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,45
1670894827102,45,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-66,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,45
1670894827107,44,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-20,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,44
1670894827113,44,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-83,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,44
1670894827118,44,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-71,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,44
1670894827122,45,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-80,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,45
1670894827127,44,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-22,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,44
1670894827131,44,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-23,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,44
1670894827137,42,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-78,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,42
1670894816203,10981,Create Customer,201,,Grupo de Usuários 1-74,,true,,392,277,100,100,http://localhost:8080/customers,10981,0,0
1670894827143,40,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-19,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,40
1670894827147,42,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-66,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,42
1670894827151,42,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-20,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,42
1670894827157,41,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-83,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,41
1670894827163,41,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-71,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,41
1670894827167,42,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-80,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,42
1670894827172,44,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-22,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,44
1670894827175,46,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-23,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,46
1670894827216,11,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-22,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,11
1670894827183,50,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-19,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,50
1670894827189,49,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-66,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,49
1670894827193,50,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-20,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,50
1670894827199,49,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-83,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,49
1670894827204,50,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-71,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,50
1670894827210,50,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-80,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,50
1670894827179,86,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-78,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,86
1670894827183,87,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-74,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,87
1670894827221,54,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-23,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,54
1670894827228,53,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-22,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,53
1670894827233,52,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-19,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,52
1670894827238,52,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-66,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,52
1670894827244,50,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-20,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,50
1670894816451,10848,Create Customer,201,,Grupo de Usuários 1-46,,true,,392,277,100,100,http://localhost:8080/customers,10848,0,0
1670894827249,51,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-83,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,51
1670894827254,51,Create Customer,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,Grupo de Usuários 1-71,text,false,,2326,0,100,100,http://localhost:8080/customers,0,0,51
